;SeasonFrom;SeasonTo;Matchday;Day;Date;Time;Home;Guest;Score90Home;Score90Guest;TabelleHome;TabelleGuest;OddsHome;OddsDraw;OddsGuest
16028;2015;2016;19;Sunday;31.01.2016;15:30;Wolfsburg;Koeln;1;1;7;9;161;412;556
16029;2015;2016;19;Sunday;31.01.2016;17:30;Bayern;Hoffenheim;2;0;1;17;109;1181;2534
16030;2015;2016;20;Friday;05.02.2016;20:30;Gladbach;Bremen;5;1;6;16;170;416;460
16031;2015;2016;20;Saturday;06.02.2016;15:30;Schalke;Wolfsburg;3;0;5;7;242;347;295
16032;2015;2016;20;Saturday;06.02.2016;15:30;Frankfurt;Stuttgart;2;4;13;15;283;348;250
16033;2015;2016;20;Saturday;06.02.2016;15:30;Hannover;Mainz;0;1;18;8;273;330;268
16034;2015;2016;20;Saturday;06.02.2016;15:30;Hertha;Dortmund;0;0;3;2;605;422;157
16035;2015;2016;20;Saturday;06.02.2016;15:30;Ingolstadt;Augsburg;2;1;10;12;252;313;307
16036;2015;2016;20;Saturday;06.02.2016;18:30;Leverkusen;Bayern;0;0;4;1;534;403;166
16037;2015;2016;20;Sunday;07.02.2016;15:30;HSV;Koeln;1;1;11;9;288;319;261
16038;2015;2016;20;Sunday;07.02.2016;17:30;Hoffenheim;Darmstadt;0;2;17;14;203;340;389
16039;2015;2016;21;Friday;12.02.2016;20:30;Mainz;Schalke;2;1;7;4;270;337;268
16040;2015;2016;21;Saturday;13.02.2016;15:30;Dortmund;Hannover;1;0;2;18;116;819;1697
16041;2015;2016;21;Saturday;13.02.2016;15:30;Wolfsburg;Ingolstadt;2;0;8;10;178;359;505
16042;2015;2016;21;Saturday;13.02.2016;15:30;Stuttgart;Hertha;2;0;12;3;214;344;352
16043;2015;2016;21;Saturday;13.02.2016;15:30;Bremen;Hoffenheim;1;1;16;17;206;359;359
16044;2015;2016;21;Saturday;13.02.2016;15:30;Darmstadt;Leverkusen;1;2;11;5;427;348;193
16045;2015;2016;21;Saturday;13.02.2016;18:30;Koeln;Frankfurt;3;1;9;15;171;393;497
16046;2015;2016;21;Sunday;14.02.2016;15:30;HSV;Gladbach;3;2;13;6;348;353;212
16047;2015;2016;21;Sunday;14.02.2016;17:30;Augsburg;Bayern;1;3;14;1;1221;589;127
16048;2015;2016;22;Friday;19.02.2016;20:30;Frankfurt;HSV;0;0;15;11;233;345;307
16049;2015;2016;22;Saturday;20.02.2016;15:30;Bayern;Darmstadt;3;1;1;13;108;1180;3110
16050;2015;2016;22;Saturday;20.02.2016;15:30;Gladbach;Koeln;1;0;7;9;223;348;324
16051;2015;2016;22;Saturday;20.02.2016;15:30;Hertha;Wolfsburg;1;1;4;8;274;333;267
16052;2015;2016;22;Saturday;20.02.2016;15:30;Hoffenheim;Mainz;3;2;17;6;253;337;284
16053;2015;2016;22;Saturday;20.02.2016;15:30;Ingolstadt;Bremen;2;0;12;16;222;333;346
16054;2015;2016;22;Sunday;21.02.2016;15:30;Leverkusen;Dortmund;0;1;3;2;272;341;266
16055;2015;2016;22;Sunday;21.02.2016;17:30;Schalke;Stuttgart;1;1;5;10;207;378;339
16056;2015;2016;22;Sunday;21.02.2016;17:30;Hannover;Augsburg;0;1;18;14;256;324;291
16057;2015;2016;23;Friday;26.02.2016;20:30;Koeln;Hertha;0;1;9;3;225;322;348
16058;2015;2016;23;Saturday;27.02.2016;15:30;Wolfsburg;Bayern;0;2;8;1;806;481;141
16059;2015;2016;23;Saturday;27.02.2016;15:30;HSV;Ingolstadt;1;1;12;10;240;307;333
16060;2015;2016;23;Saturday;27.02.2016;15:30;Stuttgart;Hannover;1;2;11;18;150;440;673
16061;2015;2016;23;Saturday;27.02.2016;15:30;Bremen;Darmstadt;2;2;16;14;188;358;429
16062;2015;2016;23;Sunday;28.02.2016;15:30;Augsburg;Gladbach;2;2;13;5;299;352;235
16063;2015;2016;23;Sunday;28.02.2016;17:30;Dortmund;Hoffenheim;3;1;2;17;126;632;1175
16064;2015;2016;23;Sunday;28.02.2016;17:30;Mainz;Leverkusen;3;1;7;4;361;346;210
16065;2015;2016;23;Sunday;28.02.2016;19:30;Frankfurt;Schalke;0;0;15;6;263;346;265
16066;2015;2016;24;Tuesday;01.03.2016;20:00;Hannover;Wolfsburg;0;4;18;8;417;361;191
16067;2015;2016;24;Tuesday;01.03.2016;20:00;Ingolstadt;Koeln;1;1;9;10;257;305;305
16068;2015;2016;24;Wednesday;02.03.2016;20:00;Bayern;Mainz;1;2;1;5;114;860;2063
16069;2015;2016;24;Wednesday;02.03.2016;20:00;Schalke;HSV;3;2;7;11;186;359;443
16070;2015;2016;24;Wednesday;02.03.2016;20:00;Leverkusen;Bremen;1;4;6;16;157;441;572
16071;2015;2016;24;Wednesday;02.03.2016;20:00;Gladbach;Stuttgart;4;0;4;12;213;382;322
16072;2015;2016;24;Wednesday;02.03.2016;20:00;Hertha;Frankfurt;2;0;3;15;195;348;412
16073;2015;2016;24;Wednesday;02.03.2016;20:00;Hoffenheim;Augsburg;2;1;17;13;223;355;318
16074;2015;2016;24;Wednesday;02.03.2016;20:00;Darmstadt;Dortmund;0;2;14;2;643;410;157
16075;2015;2016;25;Saturday;05.03.2016;15:30;Wolfsburg;Gladbach;2;1;8;4;192;385;385
16076;2015;2016;25;Saturday;05.03.2016;15:30;Stuttgart;Hoffenheim;5;1;12;17;183;398;412
16077;2015;2016;25;Saturday;05.03.2016;15:30;Augsburg;Leverkusen;3;3;13;7;295;330;250
16078;2015;2016;25;Saturday;05.03.2016;15:30;Bremen;Hannover;4;1;15;18;164;409;539
16079;2015;2016;25;Saturday;05.03.2016;15:30;Frankfurt;Ingolstadt;1;1;16;9;262;310;296
16080;2015;2016;25;Saturday;05.03.2016;15:30;Koeln;Schalke;1;3;10;6;260;329;282
16081;2015;2016;25;Saturday;05.03.2016;18:30;Dortmund;Bayern;0;0;2;1;318;349;228
16082;2015;2016;25;Sunday;06.03.2016;15:30;Mainz;Darmstadt;0;0;5;14;177;359;508
16083;2015;2016;25;Sunday;06.03.2016;17:30;HSV;Hertha;2;0;11;3;276;316;277
16084;2015;2016;26;Friday;11.03.2016;20:30;Hertha;Schalke;2;0;3;4;255;327;293
16085;2015;2016;26;Saturday;12.03.2016;15:30;Gladbach;Frankfurt;3;0;6;16;151;460;622
16086;2015;2016;26;Saturday;12.03.2016;15:30;Hannover;Koeln;0;2;18;12;341;332;223
16087;2015;2016;26;Saturday;12.03.2016;15:30;Hoffenheim;Wolfsburg;1;0;17;7;346;369;207
16088;2015;2016;26;Saturday;12.03.2016;15:30;Ingolstadt;Stuttgart;3;3;9;11;304;334;242
16089;2015;2016;26;Saturday;12.03.2016;15:30;Darmstadt;Augsburg;2;2;15;14;275;318;274
16090;2015;2016;26;Saturday;12.03.2016;18:30;Bayern;Bremen;5;0;1;13;110;1105;2366
16091;2015;2016;26;Sunday;13.03.2016;15:30;Leverkusen;HSV;1;0;8;10;164;406;543
16092;2015;2016;26;Sunday;13.03.2016;17:30;Dortmund;Mainz;2;0;2;5;135;520;915
16093;2015;2016;27;Friday;18.03.2016;20:30;Schalke;Gladbach;2;1;5;4;252;350;279
16094;2015;2016;27;Saturday;19.03.2016;15:30;Wolfsburg;Darmstadt;1;1;8;14;153;419;679
16095;2015;2016;27;Saturday;19.03.2016;15:30;HSV;Hoffenheim;1;3;12;17;230;335;323
16096;2015;2016;27;Saturday;19.03.2016;15:30;Bremen;Mainz;1;1;15;6;228;345;318
16097;2015;2016;27;Saturday;19.03.2016;15:30;Koeln;Bayern;0;1;9;1;829;478;140
16098;2015;2016;27;Saturday;19.03.2016;15:30;Hertha;Ingolstadt;2;1;3;10;201;329;414
16099;2015;2016;27;Saturday;19.03.2016;18:30;Frankfurt;Hannover;1;0;16;18;198;353;395
16100;2015;2016;27;Sunday;20.03.2016;15:30;Stuttgart;Leverkusen;0;2;11;7;216;362;330
16101;2015;2016;27;Sunday;20.03.2016;17:30;Augsburg;Dortmund;1;3;13;2;603;417;157
16102;2015;2016;28;Friday;01.04.2016;20:30;Leverkusen;Wolfsburg;3;0;6;8;199;359;385
16103;2015;2016;28;Saturday;02.04.2016;15:30;Bayern;Frankfurt;1;0;1;17;110;900;2600
16104;2015;2016;28;Saturday;02.04.2016;15:30;Hannover;HSV;0;3;18;12;320;334;232
16105;2015;2016;28;Saturday;02.04.2016;15:30;Mainz;Augsburg;4;2;7;15;214;337;360
16106;2015;2016;28;Saturday;02.04.2016;15:30;Ingolstadt;Schalke;3;0;10;4;287;327;258
16107;2015;2016;28;Saturday;02.04.2016;15:30;Darmstadt;Stuttgart;2;2;13;11;312;348;230
16108;2015;2016;28;Saturday;02.04.2016;18:30;Dortmund;Bremen;3;2;2;14;122;684;1316
16109;2015;2016;28;Sunday;03.04.2016;15:30;Gladbach;Hertha;5;0;5;3;188;358;433
16110;2015;2016;28;Sunday;03.04.2016;17:30;Hoffenheim;Koeln;1;1;16;9;265;339;273
16111;2015;2016;29;Friday;08.04.2016;20:30;Hertha;Hannover;2;2;3;18;151;424;694
16112;2015;2016;29;Saturday;09.04.2016;15:30;HSV;Darmstadt;1;2;10;13;213;328;374
16113;2015;2016;29;Saturday;09.04.2016;15:30;Stuttgart;Bayern;1;3;12;1;1047;616;128
16114;2015;2016;29;Saturday;09.04.2016;15:30;Bremen;Augsburg;1;2;15;16;190;384;391
16115;2015;2016;29;Saturday;09.04.2016;15:30;Frankfurt;Hoffenheim;0;2;17;14;243;346;294
16116;2015;2016;29;Saturday;09.04.2016;15:30;Ingolstadt;Gladbach;1;0;9;4;338;344;219
16117;2015;2016;29;Saturday;09.04.2016;18:30;Wolfsburg;Mainz;1;1;8;6;220;347;336
16118;2015;2016;29;Sunday;10.04.2016;15:30;Schalke;Dortmund;2;2;7;2;346;349;215
16119;2015;2016;29;Sunday;10.04.2016;17:30;Koeln;Leverkusen;0;2;11;5;291;336;250
16120;2015;2016;30;Friday;15.04.2016;20:30;Hannover;Gladbach;2;0;18;5;518;416;165
16121;2015;2016;30;Saturday;16.04.2016;15:30;Leverkusen;Frankfurt;3;0;4;17;151;451;644
16122;2015;2016;30;Saturday;16.04.2016;15:30;Augsburg;Stuttgart;1;0;15;12;231;370;295
16123;2015;2016;30;Saturday;16.04.2016;15:30;Bremen;Wolfsburg;3;2;16;8;271;364;251
16124;2015;2016;30;Saturday;16.04.2016;15:30;Hoffenheim;Hertha;2;1;14;3;252;332;291
16125;2015;2016;30;Saturday;16.04.2016;15:30;Darmstadt;Ingolstadt;2;0;13;9;267;313;285
16126;2015;2016;30;Saturday;16.04.2016;18:30;Bayern;Schalke;3;0;1;7;122;692;1387
16127;2015;2016;30;Sunday;17.04.2016;15:30;Dortmund;HSV;3;0;2;10;145;459;730
16128;2015;2016;30;Sunday;17.04.2016;17:30;Mainz;Koeln;2;3;6;11;208;351;362
16129;2015;2016;31;Friday;22.04.2016;20:30;HSV;Bremen;2;1;12;16;278;349;254
16130;2015;2016;31;Saturday;23.04.2016;15:30;Wolfsburg;Augsburg;0;2;8;14;186;373;423
16131;2015;2016;31;Saturday;23.04.2016;15:30;Stuttgart;Dortmund;0;3;15;2;474;431;167
16132;2015;2016;31;Saturday;23.04.2016;15:30;Koeln;Darmstadt;4;1;10;11;193;342;426
16133;2015;2016;31;Saturday;23.04.2016;15:30;Hertha;Bayern;0;2;4;1;958;483;137
16134;2015;2016;31;Saturday;23.04.2016;15:30;Ingolstadt;Hannover;2;2;9;18;214;339;352
16135;2015;2016;31;Saturday;23.04.2016;18:30;Schalke;Leverkusen;2;3;7;3;310;356;227
16136;2015;2016;31;Sunday;24.04.2016;15:30;Gladbach;Hoffenheim;3;1;5;13;159;447;541
16137;2015;2016;31;Sunday;24.04.2016;17:30;Frankfurt;Mainz;2;1;17;6;307;350;232
16138;2015;2016;32;Friday;29.04.2016;20:30;Augsburg;Koeln;0;0;12;8;258;334;283
16139;2015;2016;32;Saturday;30.04.2016;15:30;Bayern;Gladbach;1;1;1;5;150;454;649
16140;2015;2016;32;Saturday;30.04.2016;15:30;Dortmund;Wolfsburg;5;1;2;10;136;538;820
16141;2015;2016;32;Saturday;30.04.2016;15:30;Hannover;Schalke;1;3;18;7;425;401;180
16142;2015;2016;32;Saturday;30.04.2016;15:30;Hoffenheim;Ingolstadt;2;1;14;9;194;360;407
16143;2015;2016;32;Saturday;30.04.2016;15:30;Mainz;HSV;0;0;6;11;171;397;492
16144;2015;2016;32;Saturday;30.04.2016;15:30;Darmstadt;Frankfurt;1;2;13;17;254;331;290
16145;2015;2016;32;Saturday;30.04.2016;18:30;Leverkusen;Hertha;2;1;3;4;159;413;591
16146;2015;2016;32;Monday;02.05.2016;20:15;Bremen;Stuttgart;6;2;16;15;191;394;376
16147;2015;2016;33;Saturday;07.05.2016;15:30;Schalke;Augsburg;1;1;6;12;169;423;475
16148;2015;2016;33;Saturday;07.05.2016;15:30;Gladbach;Leverkusen;2;1;4;3;177;412;426
16149;2015;2016;33;Saturday;07.05.2016;15:30;HSV;Wolfsburg;0;1;11;10;259;344;277
16150;2015;2016;33;Saturday;07.05.2016;15:30;Stuttgart;Mainz;1;3;17;7;212;386;324
16151;2015;2016;33;Saturday;07.05.2016;15:30;Frankfurt;Dortmund;1;0;16;2;672;492;146
16152;2015;2016;33;Saturday;07.05.2016;15:30;Koeln;Bremen;0;0;8;15;291;378;233
16153;2015;2016;33;Saturday;07.05.2016;15:30;Hannover;Hoffenheim;1;0;18;13;286;365;240
16154;2015;2016;33;Saturday;07.05.2016;15:30;Hertha;Darmstadt;1;2;5;14;185;367;442
16155;2015;2016;33;Saturday;07.05.2016;15:30;Ingolstadt;Bayern;1;2;9;1;1427;625;124
16156;2015;2016;34;Saturday;14.05.2016;15:30;Bayern;Hannover;3;1;1;18;110;1206;2154
16157;2015;2016;34;Saturday;14.05.2016;15:30;Dortmund;Koeln;2;2;2;9;125;708;1047
16158;2015;2016;34;Saturday;14.05.2016;15:30;Leverkusen;Ingolstadt;3;2;3;10;165;417;505
16159;2015;2016;34;Saturday;14.05.2016;15:30;Wolfsburg;Stuttgart;3;1;8;17;212;414;306
16160;2015;2016;34;Saturday;14.05.2016;15:30;Augsburg;HSV;1;3;11;12;197;364;382
16161;2015;2016;34;Saturday;14.05.2016;15:30;Bremen;Frankfurt;1;0;16;15;191;384;392
16162;2015;2016;34;Saturday;14.05.2016;15:30;Hoffenheim;Schalke;1;4;14;7;346;408;197
